user_id,visit_time,utm_source
288,2024-05-30,Facebook
289,2024-05-02,Referral
290,2024-05-21,Facebook
291,2024-05-12,Facebook
292,2024-05-26,Email
293,2024-05-06,Facebook
294,2024-05-23,Google
295,2024-05-04,Facebook
296,2024-05-23,Google
297,2024-05-11,Google
298,2024-05-24,Facebook
299,2024-05-27,Facebook
300,2024-05-17,Referral
301,2024-05-06,Facebook
302,2024-05-24,Email
303,2024-05-05,Email
304,2024-05-20,Google
305,2024-05-02,Email
306,2024-05-06,Google
307,2024-05-22,Referral
308,2024-05-11,Google
309,2024-05-16,Facebook
310,2024-05-16,Google
311,2024-05-01,Referral
312,2024-05-09,Facebook
313,2024-05-28,Email
314,2024-05-27,Google
315,2024-05-06,Email
316,2024-05-16,Google
317,2024-05-29,Direct
318,2024-05-03,Google
319,2024-05-20,Google
320,2024-05-28,Google
321,2024-05-27,Facebook
322,2024-05-04,Email
323,2024-05-19,Google
324,2024-05-26,Direct
325,2024-05-03,Facebook
326,2024-05-19,Facebook
327,2024-05-20,Facebook
328,2024-05-07,Facebook
329,2024-05-20,Email
330,2024-05-09,Google
331,2024-05-01,Google
332,2024-05-08,Direct
333,2024-05-07,Referral
334,2024-05-18,Facebook
335,2024-05-08,Google
336,2024-05-01,Email
337,2024-05-11,Facebook
338,2024-05-28,Google
339,2024-05-25,Google
340,2024-05-25,Email
341,2024-05-18,Email
342,2024-05-23,Google
343,2024-05-30,Google
344,2024-05-10,Google
345,2024-05-03,Email
346,2024-05-07,Google
347,2024-05-28,Google
348,2024-05-16,Direct
349,2024-05-26,Google
350,2024-05-16,Email
351,2024-05-25,Google
352,2024-05-20,Google
353,2024-05-28,Google
354,2024-05-17,Email
355,2024-05-02,Direct
356,2024-05-01,Direct
357,2024-05-16,Facebook
358,2024-05-30,Email
359,2024-05-12,Google
360,2024-05-05,Google
361,2024-05-05,Direct
362,2024-05-27,Google
363,2024-05-23,Google
364,2024-05-09,Google
365,2024-05-09,Google
366,2024-05-03,Google
367,2024-05-19,Email
368,2024-05-16,Facebook
369,2024-05-16,Direct
370,2024-05-03,Direct
371,2024-05-20,Facebook
372,2024-05-24,Google
373,2024-05-22,Facebook
374,2024-05-24,Email
375,2024-05-01,Google
376,2024-05-24,Email
377,2024-05-20,Facebook
378,2024-05-11,Email
379,2024-05-17,Facebook
380,2024-05-08,Google
381,2024-05-04,Referral
382,2024-05-06,Direct
383,2024-05-08,Google
384,2024-05-20,Direct
385,2024-05-30,Facebook
386,2024-05-03,Direct
387,2024-05-16,Direct
388,2024-05-30,Facebook
389,2024-05-25,Google
390,2024-05-03,Google
391,2024-05-25,Facebook
392,2024-05-29,Email
393,2024-05-18,Google
394,2024-05-14,Google
395,2024-05-18,Direct
396,2024-05-02,Referral
397,2024-05-22,Facebook
398,2024-05-03,Google
399,2024-05-16,Google
400,2024-05-29,Google
401,2024-05-09,Referral
402,2024-05-04,Google
403,2024-05-01,Email
404,2024-05-04,Google
405,2024-05-01,Email
406,2024-05-14,Email
407,2024-05-21,Direct
408,2024-05-16,Google
409,2024-05-20,Google
410,2024-05-24,Google
411,2024-05-08,Referral
412,2024-05-07,Direct
413,2024-05-03,Email
414,2024-05-17,Email
415,2024-05-01,Email
416,2024-05-16,Google
417,2024-05-12,Referral
418,2024-05-27,Facebook
419,2024-05-19,Facebook
420,2024-05-22,Facebook
421,2024-05-23,Google
422,2024-05-22,Google
423,2024-05-14,Email
424,2024-05-30,Google
425,2024-05-06,Email
426,2024-05-06,Google
427,2024-05-13,Facebook
428,2024-05-19,Google
429,2024-05-22,Facebook
430,2024-05-08,Email
431,2024-05-27,Google
432,2024-05-27,Email
433,2024-05-02,Facebook
434,2024-05-21,Email
435,2024-05-30,Referral
436,2024-05-01,Email
437,2024-05-28,Google
438,2024-05-15,Google
439,2024-05-01,Google
440,2024-05-05,Email
441,2024-05-28,Google
442,2024-05-29,Facebook
443,2024-05-16,Email
444,2024-05-19,Facebook
445,2024-05-04,Direct
446,2024-05-03,Google
447,2024-05-17,Google
448,2024-05-17,Email
449,2024-05-12,Facebook
450,2024-05-28,Email
451,2024-05-30,Facebook
452,2024-05-29,Google
453,2024-05-14,Direct
454,2024-05-21,Direct
455,2024-05-06,Email
456,2024-05-03,Google
457,2024-05-28,Email
458,2024-05-09,Facebook
459,2024-05-05,Google
460,2024-05-24,Referral
461,2024-05-29,Google
462,2024-05-17,Referral
463,2024-05-14,Facebook
464,2024-05-21,Google
465,2024-05-03,Facebook
466,2024-05-28,Direct
467,2024-05-01,Email
468,2024-05-20,Direct
469,2024-05-29,Email
470,2024-05-21,Email
471,2024-05-23,Direct
472,2024-05-01,Google
473,2024-05-03,Facebook
474,2024-05-18,Google
475,2024-05-25,Referral
476,2024-05-10,Referral
477,2024-05-22,Google
478,2024-05-26,Email
479,2024-05-03,Referral
480,2024-05-08,Google
481,2024-05-14,Email
482,2024-05-24,Referral
483,2024-05-18,Google
484,2024-05-15,Email
485,2024-05-22,Google
486,2024-05-23,Referral
487,2024-05-02,Referral
488,2024-05-27,Referral
489,2024-05-10,Facebook
490,2024-05-02,Direct
491,2024-05-26,Direct
492,2024-05-17,Facebook
493,2024-05-08,Direct
494,2024-05-01,Google
495,2024-05-09,Email
496,2024-05-11,Google
497,2024-05-22,Google
498,2024-05-16,Google
499,2024-05-07,Email
500,2024-05-29,Facebook
501,2024-05-10,Email
502,2024-05-23,Google
503,2024-05-26,Facebook
504,2024-05-03,Facebook
505,2024-05-18,Direct
506,2024-05-25,Facebook
507,2024-05-24,Email
508,2024-05-13,Direct
509,2024-05-28,Email
510,2024-05-26,Google
511,2024-05-07,Google
512,2024-05-25,Direct
513,2024-05-04,Google
514,2024-05-13,Direct
515,2024-05-20,Facebook
516,2024-05-01,Referral
517,2024-05-08,Direct
518,2024-05-14,Referral
519,2024-05-16,Facebook
520,2024-05-14,Direct
521,2024-05-12,Facebook
522,2024-05-19,Facebook
523,2024-05-23,Email
524,2024-05-15,Direct
525,2024-05-28,Referral
526,2024-05-02,Direct
527,2024-05-02,Facebook
528,2024-05-23,Facebook
529,2024-05-22,Email
530,2024-05-19,Google
531,2024-05-25,Google
532,2024-05-26,Facebook
533,2024-05-30,Google
534,2024-05-29,Google
535,2024-05-22,Google
536,2024-05-26,Google
537,2024-05-26,Google
538,2024-05-22,Referral
539,2024-05-17,Facebook
540,2024-05-20,Facebook
541,2024-05-10,Email
542,2024-05-06,Google
543,2024-05-15,Referral
544,2024-05-22,Direct
545,2024-05-11,Google
546,2024-05-28,Facebook
547,2024-05-05,Direct
548,2024-05-01,Referral
549,2024-05-08,Facebook
550,2024-05-21,Email
551,2024-05-28,Google
552,2024-05-12,Referral
553,2024-05-12,Google
554,2024-05-05,Referral
555,2024-05-07,Email
556,2024-05-04,Email
557,2024-05-06,Facebook
558,2024-05-13,Google
559,2024-05-20,Google
560,2024-05-30,Google
561,2024-05-15,Google
562,2024-05-03,Direct
563,2024-05-23,Facebook
564,2024-05-08,Google
565,2024-05-20,Referral
566,2024-05-16,Direct
567,2024-05-13,Referral
568,2024-05-18,Referral
569,2024-05-28,Google
570,2024-05-10,Facebook
571,2024-05-30,Direct
572,2024-05-19,Email
573,2024-05-17,Google
574,2024-05-24,Direct
575,2024-05-19,Google
576,2024-05-28,Google
577,2024-05-26,Facebook
578,2024-05-23,Email
579,2024-05-26,Email
580,2024-05-05,Google
581,2024-05-26,Direct
582,2024-05-21,Google
583,2024-05-30,Google
584,2024-05-23,Direct
585,2024-05-09,Referral
586,2024-05-12,Direct
587,2024-05-21,Direct
588,2024-05-01,Email
589,2024-05-26,Email
590,2024-05-26,Google
591,2024-05-01,Facebook
592,2024-05-15,Facebook
593,2024-05-02,Google
594,2024-05-30,Email
595,2024-05-22,Facebook
596,2024-05-16,Google
597,2024-05-25,Google
598,2024-05-08,Email
599,2024-05-13,Google
600,2024-05-21,Direct
601,2024-05-01,Facebook
602,2024-05-16,Facebook
603,2024-05-29,Email
604,2024-05-07,Direct
605,2024-05-05,Facebook
606,2024-05-22,Email
607,2024-05-29,Email
608,2024-05-23,Google
609,2024-05-03,Direct
610,2024-05-12,Direct
611,2024-05-26,Email
612,2024-05-16,Direct
613,2024-05-19,Direct
614,2024-05-05,Email
615,2024-05-22,Direct
616,2024-05-25,Email
617,2024-05-29,Email
618,2024-05-14,Email
619,2024-05-28,Direct
620,2024-05-05,Google
621,2024-05-15,Direct
622,2024-05-17,Direct
623,2024-05-30,Google
624,2024-05-14,Direct
625,2024-05-30,Google
626,2024-05-20,Facebook
627,2024-05-05,Email
628,2024-05-12,Google
629,2024-05-16,Direct
630,2024-05-26,Direct
631,2024-05-26,Facebook
632,2024-05-16,Google
633,2024-05-21,Google
634,2024-05-07,Email
635,2024-05-04,Referral
636,2024-05-01,Email
637,2024-05-30,Google
638,2024-05-30,Email
639,2024-05-05,Facebook
640,2024-05-23,Direct
641,2024-05-26,Google
642,2024-05-10,Direct
643,2024-05-22,Facebook
644,2024-05-05,Referral
645,2024-05-04,Facebook
646,2024-05-02,Email
647,2024-05-20,Referral
648,2024-05-10,Google
649,2024-05-26,Referral
650,2024-05-19,Email
651,2024-05-26,Google
652,2024-05-01,Facebook
653,2024-05-24,Email
654,2024-05-05,Google
655,2024-05-13,Email
656,2024-05-04,Facebook
657,2024-05-16,Email
658,2024-05-24,Google
659,2024-05-16,Direct
660,2024-05-23,Referral
661,2024-05-02,Referral
662,2024-05-17,Email
663,2024-05-28,Google
664,2024-05-27,Direct
665,2024-05-20,Google
666,2024-05-24,Google
667,2024-05-12,Facebook
668,2024-05-18,Facebook
669,2024-05-03,Direct
670,2024-05-28,Email
671,2024-05-01,Facebook
672,2024-05-01,Google
673,2024-05-29,Referral
674,2024-05-19,Facebook
675,2024-05-11,Facebook
676,2024-05-05,Google
677,2024-05-12,Direct
678,2024-05-03,Email
679,2024-05-01,Google
680,2024-05-01,Google
681,2024-05-08,Email
682,2024-05-10,Email
683,2024-05-11,Google
684,2024-05-12,Referral
685,2024-05-29,Google
686,2024-05-13,Facebook
687,2024-05-12,Referral
688,2024-05-14,Facebook
689,2024-05-02,Email
690,2024-05-29,Facebook
691,2024-05-19,Google
692,2024-05-18,Referral
693,2024-05-03,Facebook
694,2024-05-23,Direct
695,2024-05-17,Google
696,2024-05-26,Google
697,2024-05-08,Google
698,2024-05-29,Email
699,2024-05-26,Facebook
700,2024-05-10,Direct
701,2024-05-26,Facebook
702,2024-05-30,Referral
703,2024-05-02,Google
704,2024-05-19,Direct
705,2024-05-09,Direct
706,2024-05-07,Direct
707,2024-05-04,Direct
708,2024-05-26,Direct
709,2024-05-21,Email
710,2024-05-18,Google
711,2024-05-13,Google
712,2024-05-11,Referral
713,2024-05-29,Email
714,2024-05-24,Direct
715,2024-05-04,Facebook
716,2024-05-25,Google
717,2024-05-21,Google
718,2024-05-29,Email
719,2024-05-25,Facebook
720,2024-05-04,Google
721,2024-05-10,Facebook
722,2024-05-05,Google
723,2024-05-09,Email
724,2024-05-24,Google
725,2024-05-03,Direct
726,2024-05-17,Facebook
727,2024-05-03,Facebook
728,2024-05-16,Google
729,2024-05-04,Google
730,2024-05-18,Facebook
731,2024-05-17,Facebook
732,2024-05-07,Email
733,2024-05-24,Google
734,2024-05-23,Email
735,2024-05-30,Direct
736,2024-05-05,Direct
737,2024-05-12,Google
738,2024-05-17,Facebook
739,2024-05-23,Google
740,2024-05-13,Google
741,2024-05-23,Referral
742,2024-05-25,Google
743,2024-05-03,Facebook
744,2024-05-09,Email
745,2024-05-30,Email
746,2024-05-17,Email
747,2024-05-17,Google
748,2024-05-30,Facebook
749,2024-05-20,Facebook
750,2024-05-16,Google
751,2024-05-25,Facebook
752,2024-05-22,Google
753,2024-05-13,Google
754,2024-05-27,Facebook
755,2024-05-19,Google
756,2024-05-17,Email
757,2024-05-04,Email
758,2024-05-12,Direct
759,2024-05-29,Google
760,2024-05-09,Google
761,2024-05-19,Google
762,2024-05-12,Email
763,2024-05-09,Email
764,2024-05-07,Google
765,2024-05-28,Referral
766,2024-05-14,Google
767,2024-05-20,Facebook
768,2024-05-19,Email
769,2024-05-26,Direct
770,2024-05-15,Email
771,2024-05-16,Direct
772,2024-05-21,Facebook
773,2024-05-05,Direct
774,2024-05-03,Google
775,2024-05-12,Direct
776,2024-05-25,Facebook
777,2024-05-20,Direct
778,2024-05-27,Facebook
779,2024-05-21,Email
780,2024-05-04,Facebook
781,2024-05-21,Email
782,2024-05-23,Google
783,2024-05-16,Google
784,2024-05-25,Google
785,2024-05-07,Google
786,2024-05-13,Direct
787,2024-05-21,Google
788,2024-05-10,Referral
789,2024-05-26,Facebook
790,2024-05-07,Google
791,2024-05-14,Direct
792,2024-05-26,Email
793,2024-05-05,Facebook
794,2024-05-03,Email
795,2024-05-23,Email
796,2024-05-29,Google
797,2024-05-11,Referral
798,2024-05-11,Referral
799,2024-05-18,Email
800,2024-05-15,Google
801,2024-05-12,Email
802,2024-05-09,Google
803,2024-05-10,Google
804,2024-05-26,Google
805,2024-05-12,Facebook
806,2024-05-17,Direct
807,2024-05-29,Email
808,2024-05-06,Email
809,2024-05-07,Facebook
810,2024-05-14,Facebook
811,2024-05-13,Facebook
812,2024-05-08,Referral
813,2024-05-10,Google
814,2024-05-09,Direct
815,2024-05-18,Email
816,2024-05-27,Facebook
817,2024-05-26,Email
818,2024-05-02,Facebook
819,2024-05-05,Direct
820,2024-05-29,Referral
821,2024-05-05,Facebook
822,2024-05-06,Google
823,2024-05-19,Email
824,2024-05-08,Referral
825,2024-05-16,Google
826,2024-05-13,Email
827,2024-05-01,Email
828,2024-05-22,Email
829,2024-05-20,Google
830,2024-05-17,Email
831,2024-05-07,Referral
832,2024-05-25,Google
833,2024-05-13,Google
834,2024-05-04,Referral
835,2024-05-04,Google
836,2024-05-06,Direct
837,2024-05-28,Facebook
838,2024-05-19,Google
839,2024-05-29,Direct
840,2024-05-12,Facebook
841,2024-05-22,Facebook
842,2024-05-07,Facebook
843,2024-05-27,Email
844,2024-05-10,Google
845,2024-05-26,Facebook
846,2024-05-19,Referral
847,2024-05-07,Google
848,2024-05-30,Email
849,2024-05-03,Facebook
850,2024-05-13,Direct
851,2024-05-13,Google
852,2024-05-18,Referral
853,2024-05-28,Facebook
854,2024-05-30,Google
855,2024-05-26,Google
856,2024-05-20,Google
857,2024-05-28,Facebook
858,2024-05-08,Facebook
859,2024-05-29,Direct
860,2024-05-09,Facebook
861,2024-05-07,Google
862,2024-05-01,Email
863,2024-05-03,Email
864,2024-05-13,Google
865,2024-05-28,Google
866,2024-05-30,Google
867,2024-05-25,Email
868,2024-05-28,Email
869,2024-05-17,Facebook
870,2024-05-25,Direct
871,2024-05-24,Direct
872,2024-05-01,Email
873,2024-05-06,Direct
874,2024-05-21,Google
875,2024-05-06,Google
876,2024-05-26,Google
877,2024-05-12,Google
878,2024-05-13,Facebook
879,2024-05-13,Referral
880,2024-05-29,Google
881,2024-05-15,Google
882,2024-05-21,Facebook
883,2024-05-16,Referral
884,2024-05-22,Facebook
885,2024-05-21,Facebook
886,2024-05-11,Google
887,2024-05-28,Google
888,2024-05-05,Referral
889,2024-05-04,Referral
890,2024-05-03,Google
891,2024-05-19,Referral
892,2024-05-20,Email
893,2024-05-25,Direct
894,2024-05-18,Facebook
895,2024-05-15,Facebook
896,2024-05-09,Facebook
897,2024-05-17,Email
898,2024-05-14,Google
899,2024-05-15,Google
900,2024-05-01,Facebook
901,2024-05-21,Email
902,2024-05-22,Google
903,2024-05-22,Email
904,2024-05-03,Referral
905,2024-05-16,Google
906,2024-05-23,Email
907,2024-05-25,Facebook
908,2024-05-11,Direct
909,2024-05-12,Google
910,2024-05-10,Email
911,2024-05-16,Direct
912,2024-05-08,Referral
913,2024-05-06,Email
914,2024-05-12,Facebook
915,2024-05-24,Email
916,2024-05-28,Direct
917,2024-05-21,Email
918,2024-05-08,Google
919,2024-05-26,Referral
920,2024-05-28,Email
921,2024-05-04,Email
922,2024-05-26,Google
923,2024-05-08,Email
924,2024-05-26,Facebook
925,2024-05-28,Email
926,2024-05-18,Google
927,2024-05-28,Email
928,2024-05-28,Referral
929,2024-05-05,Google
930,2024-05-09,Referral
931,2024-05-04,Facebook
932,2024-05-27,Direct
933,2024-05-22,Direct
934,2024-05-17,Email
935,2024-05-09,Email
936,2024-05-01,Direct
937,2024-05-21,Facebook
938,2024-05-20,Facebook
939,2024-05-13,Email
940,2024-05-28,Direct
941,2024-05-16,Direct
942,2024-05-29,Direct
943,2024-05-13,Facebook
944,2024-05-14,Direct
945,2024-05-03,Google
946,2024-05-29,Facebook
947,2024-05-06,Google
948,2024-05-18,Facebook
949,2024-05-19,Facebook
950,2024-05-05,Facebook
951,2024-05-15,Email
952,2024-05-25,Facebook
953,2024-05-02,Facebook
954,2024-05-10,Google
955,2024-05-24,Facebook
956,2024-05-30,Google
957,2024-05-18,Google
958,2024-05-27,Email
959,2024-05-13,Email
960,2024-05-05,Email
961,2024-05-23,Facebook
962,2024-05-24,Facebook
963,2024-05-01,Direct
964,2024-05-22,Facebook
965,2024-05-01,Facebook
966,2024-05-18,Google
967,2024-05-15,Facebook
968,2024-05-17,Facebook
969,2024-05-11,Facebook
970,2024-05-21,Email
971,2024-05-26,Facebook
972,2024-05-25,Email
973,2024-05-22,Direct
974,2024-05-27,Direct
975,2024-05-27,Email
976,2024-05-17,Referral
977,2024-05-13,Google
978,2024-05-01,Google
979,2024-05-02,Google
980,2024-05-09,Email
981,2024-05-03,Direct
982,2024-05-01,Google
983,2024-05-21,Referral
984,2024-05-16,Google
985,2024-05-23,Referral
986,2024-05-06,Facebook
987,2024-05-28,Google
988,2024-05-17,Facebook
989,2024-05-05,Google
990,2024-05-05,Google
991,2024-05-06,Facebook
992,2024-05-03,Direct
993,2024-05-21,Facebook
994,2024-05-23,Facebook
995,2024-05-05,Email
996,2024-05-21,Email
997,2024-05-05,Google
998,2024-05-10,Facebook
999,2024-05-10,Google
1000,2024-05-19,Google
